self.name,self.location.x,self.location.y,time
pessoas1,5.58,8.64,12840.0
pessoas272,5.58,8.64,12900.0
pessoas277,5.58,8.64,12960.0
pessoas281,5.58,8.64,12960.0
pessoas24,5.58,8.64,13020.0
pessoas228,5.58,8.64,13080.0
pessoas85,5.58,8.64,13260.0
pessoas123,5.58,8.64,13260.0
pessoas308,5.58,8.64,13260.0
pessoas448,5.58,8.64,13260.0
pessoas453,5.58,8.64,13320.0
pessoas72,5.58,8.64,13560.0
pessoas14,5.58,8.64,13620.0
pessoas159,5.58,8.64,13920.0
pessoas280,5.58,8.64,13920.0
pessoas318,5.58,8.64,13920.0
pessoas196,5.58,8.64,13980.0
pessoas328,5.58,8.64,13980.0
pessoas25,5.58,8.64,14040.0
pessoas139,5.58,8.64,14040.0
pessoas350,5.58,8.64,14040.0
pessoas469,5.58,8.64,14040.0
pessoas178,5.58,8.64,14100.0
pessoas254,5.58,8.64,14100.0
pessoas336,5.58,8.64,14640.0
pessoas375,5.58,8.64,16320.0
pessoas216,5.58,8.64,16440.0
pessoas401,5.58,8.64,16440.0
pessoas195,5.58,8.64,16500.0
pessoas323,5.58,8.64,16800.0
pessoas80,5.58,8.64,16920.0
pessoas53,5.58,8.64,16980.0
pessoas160,5.58,8.64,16980.0
pessoas261,5.58,8.64,16980.0
pessoas31,5.58,8.64,17040.0
pessoas183,5.58,8.64,17040.0
pessoas481,5.58,8.64,17040.0
pessoas78,5.58,8.64,17100.0
pessoas108,5.58,8.64,17100.0
pessoas464,5.58,8.64,17160.0
pessoas28,5.58,8.64,17220.0
pessoas252,5.58,8.64,17280.0
pessoas52,5.58,8.64,17340.0
pessoas70,5.58,8.64,17340.0
pessoas171,5.58,8.64,17580.0
pessoas418,5.58,8.64,17580.0
pessoas423,5.58,8.64,17580.0
pessoas405,5.58,8.64,17700.0
pessoas205,5.58,8.64,17940.0
pessoas106,5.58,8.64,18060.0
pessoas113,5.58,8.64,18060.0
pessoas154,5.58,8.64,18060.0
pessoas460,5.58,8.64,18060.0
pessoas73,5.58,8.64,18120.0
pessoas399,5.58,8.64,18120.0
pessoas117,5.58,8.64,18240.0
pessoas309,5.58,8.64,18240.0
pessoas483,5.58,8.64,18240.0
pessoas492,5.58,8.64,18240.0
pessoas461,5.58,8.64,18300.0
pessoas312,5.58,8.64,18360.0
pessoas331,5.58,8.64,18360.0
pessoas208,5.58,8.64,18420.0
pessoas304,5.58,8.64,18420.0
pessoas369,5.58,8.64,18420.0
pessoas284,5.58,8.64,18480.0
pessoas346,5.58,8.64,18600.0
pessoas478,5.58,8.64,18720.0
pessoas120,5.58,8.64,18780.0
pessoas240,5.58,8.64,18900.0
pessoas168,5.58,8.64,18960.0
pessoas172,5.58,8.64,19020.0
pessoas414,5.58,8.64,19020.0
pessoas420,5.58,8.64,19020.0
pessoas199,5.58,8.64,19140.0
pessoas16,5.58,8.64,19200.0
pessoas173,5.58,8.64,19200.0
pessoas276,9.9,16.9,19200.0
pessoas71,5.58,8.64,19440.0
pessoas327,5.58,8.64,19440.0
pessoas465,5.58,8.64,19500.0
pessoas77,5.58,8.64,19560.0
pessoas101,5.58,8.64,19620.0
pessoas127,5.58,8.64,19620.0
pessoas337,5.58,8.64,19740.0
pessoas439,5.58,8.64,19740.0
pessoas119,5.58,8.64,19800.0
pessoas156,5.58,8.64,19800.0
pessoas392,5.58,8.64,19920.0
pessoas186,5.58,8.64,19980.0
pessoas49,5.58,8.64,20040.0
pessoas470,5.58,8.64,20040.0
pessoas485,5.58,8.64,20040.0
pessoas67,5.58,8.64,20100.0
pessoas10,5.58,8.64,20160.0
pessoas64,5.58,8.64,20340.0
pessoas262,5.58,8.64,20340.0
pessoas175,5.58,8.64,20460.0
pessoas313,5.58,8.64,20460.0
pessoas454,5.58,8.64,20520.0
pessoas356,5.58,8.64,20640.0
pessoas244,5.58,8.64,20700.0
pessoas494,5.58,8.64,20700.0
pessoas40,5.58,8.64,20760.0
pessoas403,5.58,8.64,20760.0
pessoas181,5.58,8.64,20820.0
pessoas128,5.58,8.64,20940.0
pessoas257,5.58,8.64,21000.0
pessoas278,5.58,8.64,21000.0
pessoas11,5.58,8.64,21060.0
pessoas310,5.58,8.64,21060.0
pessoas84,5.58,8.64,21180.0
pessoas315,5.58,8.64,21240.0
pessoas45,5.58,8.64,21360.0
pessoas132,5.58,8.64,21480.0
pessoas330,5.58,8.64,21480.0
pessoas431,5.58,8.64,21540.0
pessoas442,5.58,8.64,21600.0
pessoas419,5.58,8.64,21660.0
pessoas104,5.58,8.64,21720.0
pessoas145,5.58,8.64,21840.0
pessoas92,5.58,8.64,22020.0
pessoas185,5.58,8.64,22020.0
pessoas359,5.58,8.64,22200.0
pessoas455,5.58,8.64,22380.0
pessoas19,9.9,16.9,3780.0
pessoas46,9.9,16.9,3840.0
pessoas69,9.9,16.9,3840.0
pessoas93,9.9,16.9,3840.0
pessoas9,5.58,8.64,3900.0
pessoas41,9.9,16.9,3900.0
pessoas61,5.58,8.64,3900.0
pessoas63,9.9,16.9,3900.0
pessoas64,5.58,8.64,3900.0
pessoas91,9.9,16.9,3900.0
pessoas43,9.9,16.9,3960.0
pessoas7,9.9,16.9,4020.0
pessoas25,5.58,8.64,4020.0
pessoas52,9.9,16.9,4020.0
pessoas57,5.58,8.64,4020.0
pessoas88,5.58,8.64,4020.0
pessoas92,5.7,5.11,4020.0
pessoas3,5.58,8.64,4080.0
pessoas13,5.58,8.64,4080.0
pessoas47,5.58,8.64,4080.0
pessoas53,5.58,8.64,4080.0
pessoas86,5.58,8.64,4080.0
pessoas90,5.7,5.11,4080.0
pessoas54,5.58,8.64,4140.0
pessoas71,5.58,8.64,4140.0
pessoas79,5.7,5.11,4140.0
pessoas87,5.7,5.11,4140.0
pessoas95,5.7,5.11,4140.0
pessoas27,5.7,5.11,4200.0
pessoas68,5.7,5.11,4200.0
pessoas35,3.2636332535571446,4.270175550179698,4380.0
pessoas51,4.463633253557148,4.270175550180598,4740.0
pessoas66,3.856366746442859,6.570175550180778,4740.0
pessoas84,3.856366746442859,4.270175550180598,4920.0
pessoas2,4.463633253557148,18.07017555018168,4980.0
pessoas82,3.856366746442859,4.270175550180598,5580.0
pessoas65,4.4584894350840205,7.671520658107458,5940.0
pessoas5,5.07,2.06,6060.0
pessoas17,5.07,2.06,6060.0
pessoas31,5.07,2.06,6060.0
pessoas12,5.07,2.06,6120.0
pessoas21,5.07,2.06,6120.0
pessoas81,5.07,2.06,6120.0
pessoas89,5.07,2.06,6120.0
pessoas49,5.07,2.06,6180.0
pessoas10,5.07,2.06,6240.0
pessoas73,5.07,2.06,6240.0
pessoas3,9.9,16.9,3780.0
pessoas4,9.9,16.9,3840.0
pessoas5,9.9,16.9,3840.0
pessoas17,9.9,16.9,3840.0
pessoas69,9.9,16.9,3840.0
pessoas94,9.9,16.9,3840.0
pessoas25,9.9,16.9,3900.0
pessoas29,9.9,16.9,3900.0
pessoas36,9.9,16.9,3900.0
pessoas39,9.9,16.9,3900.0
pessoas64,5.58,8.64,3900.0
pessoas66,5.58,8.64,3900.0
pessoas98,5.58,8.64,3900.0
pessoas0,9.9,16.9,3960.0
pessoas53,5.58,8.64,3960.0
pessoas61,9.9,16.9,3960.0
pessoas87,5.58,8.64,3960.0
pessoas43,5.58,8.64,4020.0
pessoas44,5.58,8.64,4020.0
pessoas71,5.58,8.64,4020.0
pessoas72,5.58,8.64,4020.0
pessoas11,5.58,8.64,4080.0
pessoas24,5.58,8.64,4080.0
pessoas37,5.7,5.11,4080.0
pessoas47,5.58,8.64,4080.0
pessoas62,5.7,5.11,4080.0
pessoas63,5.7,5.11,4080.0
pessoas31,5.7,5.11,4140.0
pessoas68,5.7,5.11,4140.0
pessoas21,7.259738121096309,17.846116549826863,4260.0
pessoas57,0.45636674644285447,11.170175550179339,4680.0
pessoas18,6.06113942654248,16.047702192068098,4860.0
pessoas10,5.07,2.06,6060.0
pessoas67,5.07,2.06,6060.0
pessoas95,5.07,2.06,6060.0
pessoas6,5.07,2.06,6120.0
pessoas35,5.07,2.06,6120.0
pessoas75,5.07,2.06,6120.0
pessoas82,5.07,2.06,6120.0
pessoas68,9.9,16.9,3780.0
pessoas76,9.9,16.9,3780.0
pessoas88,9.9,16.9,3780.0
pessoas32,9.9,16.9,3840.0
pessoas35,9.9,16.9,3840.0
pessoas75,9.9,16.9,3840.0
pessoas7,9.9,16.9,3900.0
pessoas47,5.58,8.64,3900.0
pessoas62,9.9,16.9,3900.0
pessoas83,9.9,16.9,3900.0
pessoas98,9.9,16.9,3900.0
pessoas99,5.58,8.64,3900.0
pessoas17,9.9,16.9,3960.0
pessoas36,9.9,16.9,3960.0
pessoas65,5.58,8.64,3960.0
pessoas74,5.58,8.64,3960.0
pessoas27,5.58,8.64,4020.0
pessoas48,5.58,8.64,4020.0
pessoas87,5.7,5.11,4020.0
pessoas5,5.7,5.11,4080.0
pessoas16,5.7,5.11,4080.0
pessoas18,5.58,8.64,4080.0
pessoas22,5.7,5.11,4080.0
pessoas63,5.7,5.11,4080.0
pessoas71,5.58,8.64,4080.0
pessoas20,5.7,5.11,4140.0
pessoas23,5.7,5.11,4140.0
pessoas40,5.58,8.64,4140.0
pessoas66,5.7,5.11,4140.0
pessoas14,5.7,5.11,4200.0
pessoas61,5.7,5.11,4200.0
pessoas43,1.0584894350840206,5.371520658107279,4260.0
pessoas56,1.0584894350840206,14.571520658107325,4380.0
pessoas70,0.4512229279697296,14.571520658107325,4620.0
pessoas89,1.0584894350840206,9.971520658107416,4740.0
pessoas8,0.4512229279697296,14.571520658107325,5160.0
pessoas4,5.07,2.06,6060.0
pessoas15,5.07,2.06,6060.0
pessoas52,5.07,2.06,6060.0
pessoas57,5.07,2.06,6060.0
pessoas6,5.07,2.06,6120.0
pessoas19,5.07,2.06,6120.0
pessoas79,5.07,2.06,6120.0
pessoas37,5.07,2.06,6180.0
pessoas34,10.67,19.29,20100.0
pessoas24,5.17,19.32,20160.0
pessoas38,5.17,19.32,20160.0
pessoas54,5.17,19.32,20160.0
pessoas90,5.17,19.32,20160.0
pessoas98,5.17,19.32,20160.0
pessoas35,5.17,19.32,20220.0
pessoas49,5.17,19.32,20220.0
pessoas34,5.58,8.64,20280.0
pessoas43,5.58,8.64,20280.0
pessoas62,5.17,19.32,20280.0
pessoas52,5.17,19.32,20340.0
pessoas60,5.17,19.32,20340.0
pessoas71,5.17,19.32,20340.0
pessoas87,5.17,19.32,20340.0
pessoas22,5.7,5.11,20400.0
pessoas31,5.17,19.32,20400.0
pessoas32,5.17,19.32,20400.0
pessoas44,10.67,19.29,20460.0
pessoas29,5.17,19.32,20580.0
pessoas3,5.17,19.32,20640.0
pessoas9,10.67,19.29,20640.0
pessoas44,5.17,19.32,20700.0
pessoas72,5.17,19.32,20700.0
pessoas95,5.17,19.32,20700.0
pessoas11,5.17,19.32,20760.0
pessoas17,5.17,19.32,20760.0
pessoas85,5.17,19.32,20760.0
pessoas80,5.17,19.32,20880.0
pessoas1,5.17,19.32,21000.0
pessoas12,5.17,19.32,21000.0
pessoas15,10.67,19.29,41520.0
pessoas22,9.9,16.9,41580.0
pessoas48,9.9,16.9,41580.0
pessoas15,5.17,19.32,41640.0
pessoas2,9.9,16.9,41760.0
pessoas13,5.17,19.32,41760.0
pessoas41,5.17,19.32,41760.0
pessoas80,5.17,19.32,41760.0
pessoas0,5.7,5.11,41820.0
pessoas2,5.17,19.32,41820.0
pessoas21,5.17,19.32,41820.0
pessoas39,5.17,19.32,41820.0
pessoas6,5.58,8.64,41880.0
pessoas50,5.17,19.32,41880.0
pessoas92,5.17,19.32,41880.0
pessoas57,5.7,5.11,42000.0
pessoas68,5.17,19.32,42000.0
pessoas29,5.58,8.64,42060.0
pessoas58,5.17,19.32,42120.0
pessoas89,5.17,19.32,42120.0
pessoas14,5.17,19.32,42180.0
pessoas18,5.17,19.32,42180.0
pessoas26,5.17,19.32,42180.0
pessoas49,5.17,19.32,42240.0
pessoas61,5.17,19.32,42300.0
pessoas66,5.17,19.32,42300.0
pessoas82,5.17,19.32,42300.0
pessoas1,5.17,19.32,42360.0
pessoas9,5.17,19.32,42360.0
pessoas53,5.17,19.32,42360.0
pessoas70,5.17,19.32,42360.0
pessoas40,5.17,19.32,42420.0
pessoas28,5.17,19.32,42600.0
pessoas31,5.17,19.32,42600.0
pessoas55,10.67,19.29,90120.0
pessoas4,5.17,19.32,90240.0
pessoas21,5.17,19.32,90240.0
pessoas69,5.17,19.32,90240.0
pessoas6,5.17,19.32,90360.0
pessoas55,5.17,19.32,90360.0
pessoas94,5.17,19.32,90360.0
pessoas29,5.17,19.32,90420.0
pessoas8,10.67,19.29,90480.0
pessoas76,10.67,19.29,90480.0
pessoas97,5.17,19.32,90480.0
pessoas30,5.17,19.32,90540.0
pessoas70,5.17,19.32,90540.0
pessoas16,5.17,19.32,90600.0
pessoas47,5.17,19.32,90600.0
pessoas62,5.17,19.32,90660.0
pessoas41,5.17,19.32,90720.0
pessoas52,5.17,19.32,90720.0
pessoas12,5.17,19.32,90780.0
pessoas22,5.7,5.11,90780.0
pessoas50,5.17,19.32,90780.0
pessoas60,5.17,19.32,90780.0
pessoas65,5.7,5.11,90780.0
pessoas27,9.9,16.9,90900.0
pessoas96,5.17,19.32,90900.0
pessoas0,5.17,19.32,90960.0
pessoas88,5.17,19.32,90960.0
pessoas25,5.17,19.32,91140.0
pessoas7,9.9,16.9,106380.0
pessoas8,9.9,16.9,106380.0
pessoas12,5.17,19.32,106440.0
pessoas16,5.17,19.32,106440.0
pessoas42,5.17,19.32,106440.0
pessoas50,5.17,19.32,106440.0
pessoas43,5.58,8.64,106500.0
pessoas64,5.17,19.32,106560.0
pessoas66,5.17,19.32,106560.0
pessoas72,5.17,19.32,106560.0
pessoas96,5.17,19.32,106560.0
pessoas9,5.17,19.32,106620.0
pessoas13,5.17,19.32,106620.0
pessoas28,5.17,19.32,106620.0
pessoas98,5.17,19.32,106680.0
pessoas1,5.17,19.32,106740.0
pessoas41,5.17,19.32,106740.0
pessoas47,5.17,19.32,106740.0
pessoas59,5.17,19.32,106800.0
pessoas0,5.58,8.64,106860.0
pessoas6,5.58,8.64,106860.0
pessoas18,10.67,19.29,106860.0
pessoas40,5.17,19.32,106860.0
pessoas65,5.17,19.32,106920.0
pessoas73,5.17,19.32,106920.0
pessoas97,5.17,19.32,106920.0
pessoas5,5.17,19.32,106980.0
pessoas14,5.17,19.32,106980.0
pessoas20,5.7,5.11,106980.0
pessoas74,5.17,19.32,106980.0
pessoas21,5.58,8.64,107040.0
pessoas32,5.17,19.32,107040.0
pessoas38,5.17,19.32,107040.0
pessoas81,5.17,19.32,107100.0
pessoas2,5.17,19.32,107160.0
pessoas27,9.9,16.9,14400.0
pessoas35,9.9,16.9,18000.0
pessoas54,9.9,16.9,18000.0
pessoas87,9.9,16.9,18000.0
pessoas16,9.9,16.9,21600.0
pessoas20,9.9,16.9,21600.0
pessoas39,5.58,8.64,21600.0
pessoas42,9.9,16.9,21600.0
pessoas46,5.58,8.64,21600.0
pessoas80,9.9,16.9,21600.0
pessoas99,9.9,16.9,21600.0
pessoas0,5.58,8.64,25200.0
pessoas15,9.9,16.9,25200.0
pessoas22,9.9,16.9,25200.0
pessoas33,5.58,8.64,25200.0
pessoas34,5.58,8.64,25200.0
pessoas49,5.58,8.64,25200.0
pessoas67,9.9,16.9,25200.0
pessoas70,9.9,16.9,25200.0
pessoas93,9.9,16.9,25200.0
pessoas1,9.9,16.9,28800.0
pessoas5,9.9,16.9,28800.0
pessoas6,5.58,8.64,28800.0
pessoas14,5.58,8.64,28800.0
pessoas53,5.7,5.11,28800.0
pessoas60,9.9,16.9,28800.0
pessoas77,5.58,8.64,28800.0
pessoas82,5.58,8.64,28800.0
pessoas86,5.58,8.64,28800.0
pessoas92,5.7,5.11,28800.0
pessoas95,5.7,5.11,28800.0
pessoas3,5.7,5.11,32400.0
pessoas25,5.7,5.11,32400.0
pessoas37,5.58,8.64,32400.0
pessoas44,5.7,5.11,32400.0
pessoas57,5.58,8.64,32400.0
pessoas83,5.7,5.11,32400.0
pessoas13,5.58,8.64,36000.0
pessoas40,5.7,5.11,36000.0
pessoas66,5.7,5.11,36000.0
pessoas76,5.7,5.11,39600.0
pessoas30,5.7,5.11,43200.0
pessoas61,4.4584894350840205,3.071520658107328,57600.0
pessoas68,4.4584894350840205,14.571520658107325,57600.0
pessoas41,2.6563667464428535,4.270175550179698,61200.0
pessoas23,3.856366746442859,18.07017555018168,93600.0
pessoas4,10.67,19.29,97200.0
pessoas12,10.67,19.29,97200.0
pessoas19,10.67,19.29,97200.0
pessoas31,10.67,19.29,97200.0
pessoas32,10.67,19.29,97200.0
pessoas36,10.67,19.29,97200.0
pessoas43,10.67,19.29,97200.0
pessoas47,10.67,19.29,97200.0
pessoas62,10.67,19.29,97200.0
pessoas56,7.259738121096309,14.253375139667877,100800.0
pessoas18,10.67,19.29,108000.0
pessoas28,10.67,19.29,108000.0
pessoas58,10.67,19.29,108000.0
pessoas7,10.67,19.29,118800.0
pessoas26,10.67,19.29,118800.0
pessoas50,10.67,19.29,118800.0
pessoas64,10.67,19.29,118800.0
pessoas69,10.67,19.29,118800.0
pessoas11,10.67,19.29,129600.0
pessoas29,10.67,19.29,129600.0
pessoas81,10.67,19.29,129600.0
pessoas21,10.67,19.29,140400.0
pessoas8,10.67,19.29,151200.0
pessoas38,10.67,19.29,151200.0
pessoas59,10.67,19.29,151200.0
pessoas9,10.67,19.29,162000.0
pessoas55,10.67,19.29,162000.0
pessoas65,10.67,19.29,162000.0
pessoas10,10.67,19.29,205200.0
pessoas45,10.67,19.29,205200.0
pessoas51,10.67,19.29,205200.0
pessoas73,10.67,19.29,205200.0
pessoas78,10.67,19.29,205200.0
pessoas71,10.67,19.29,216000.0
pessoas24,10.67,19.29,237600.0
pessoas84,10.67,19.29,248400.0
pessoas48,10.67,19.29,270000.0
pessoas74,10.67,19.29,291600.0
pessoas17,10.67,19.29,313200.0
pessoas72,10.67,19.29,324000.0
pessoas52,10.67,19.29,334800.0
pessoas75,10.67,19.29,345600.0
pessoas2,3.85122292796973,3.071520658107328,374400.0
pessoas85,10.67,19.29,388800.0
pessoas91,4.463633253557148,6.570175550180778,424800.0
pessoas79,10.67,19.29,442800.0
pessoas96,2.6512229279697284,5.371520658107279,468000.0
pessoas98,0.4512229279697296,16.87152065810728,565200.0
pessoas63,10.67,19.29,626400.0
pessoas89,3.2584894350840194,7.671520658107458,781200.0
pessoas88,3.856366746442859,6.570175550180778,975600.0
pessoas21,10.67,19.29,10800.0
pessoas49,10.67,19.29,10800.0
pessoas58,10.67,19.29,10800.0
pessoas75,10.67,19.29,10800.0
pessoas8,10.67,19.29,14400.0
pessoas9,10.67,19.29,14400.0
pessoas19,9.9,16.9,14400.0
pessoas28,9.9,16.9,14400.0
pessoas41,9.9,16.9,14400.0
pessoas44,10.67,19.29,14400.0
pessoas88,9.9,16.9,14400.0
pessoas91,10.67,19.29,14400.0
pessoas95,9.9,16.9,14400.0
pessoas1,9.9,16.9,18000.0
pessoas14,9.9,16.9,18000.0
pessoas15,9.9,16.9,18000.0
pessoas32,9.9,16.9,18000.0
pessoas60,9.9,16.9,18000.0
pessoas68,9.9,16.9,18000.0
pessoas89,9.9,16.9,18000.0
pessoas90,10.67,19.29,18000.0
pessoas12,10.67,19.29,21600.0
pessoas16,9.9,16.9,21600.0
pessoas43,9.9,16.9,21600.0
pessoas51,5.58,8.64,21600.0
pessoas78,9.9,16.9,21600.0
pessoas84,9.9,16.9,21600.0
pessoas18,9.9,16.9,25200.0
pessoas38,5.58,8.64,25200.0
pessoas39,5.58,8.64,25200.0
pessoas70,5.58,8.64,25200.0
pessoas97,9.9,16.9,25200.0
pessoas11,9.9,16.9,28800.0
pessoas96,5.58,8.64,28800.0
pessoas5,5.7,5.11,32400.0
pessoas10,5.7,5.11,32400.0
pessoas27,5.7,5.11,32400.0
pessoas35,5.7,5.11,32400.0
pessoas36,5.7,5.11,32400.0
pessoas54,9.9,16.9,32400.0
pessoas31,5.58,8.64,36000.0
pessoas42,5.7,5.11,36000.0
pessoas94,5.7,5.11,36000.0
pessoas99,5.7,5.11,36000.0
pessoas26,5.7,5.11,39600.0
pessoas45,5.7,5.11,39600.0
pessoas20,5.7,5.11,43200.0
pessoas98,1.0584894350840206,12.27152065810737,50400.0
pessoas73,0.4512229279697296,12.27152065810737,57600.0
pessoas80,3.85122292796973,9.971520658107416,75600.0
pessoas23,10.67,19.29,97200.0
pessoas47,10.67,19.29,97200.0
pessoas57,10.67,19.29,97200.0
pessoas2,10.67,19.29,108000.0
pessoas53,10.67,19.29,108000.0
pessoas77,10.67,19.29,108000.0
pessoas25,10.67,19.29,118800.0
pessoas33,10.67,19.29,118800.0
pessoas34,10.67,19.29,118800.0
pessoas40,10.67,19.29,118800.0
pessoas74,10.67,19.29,118800.0
pessoas13,10.67,19.29,129600.0
pessoas59,10.67,19.29,129600.0
pessoas17,10.67,19.29,140400.0
pessoas63,10.67,19.29,140400.0
pessoas6,10.67,19.29,151200.0
pessoas30,10.67,19.29,151200.0
pessoas50,10.67,19.29,151200.0
pessoas66,10.67,19.29,151200.0
pessoas3,10.67,19.29,162000.0
pessoas7,10.67,19.29,172800.0
pessoas55,10.67,19.29,172800.0
pessoas29,10.67,19.29,183600.0
pessoas82,3.856366746442859,18.07017555018168,198000.0
pessoas24,10.67,19.29,205200.0
pessoas37,10.67,19.29,205200.0
pessoas69,10.67,19.29,205200.0
pessoas48,10.67,19.29,216000.0
pessoas67,10.67,19.29,216000.0
pessoas56,10.67,19.29,226800.0
pessoas4,10.67,19.29,237600.0
pessoas79,10.67,19.29,324000.0
pessoas0,10.67,19.29,453600.0
pessoas93,3.85122292796973,16.87152065810728,468000.0
pessoas18,10.67,19.29,10800.0
pessoas64,10.67,19.29,10800.0
pessoas10,10.67,19.29,14400.0
pessoas48,9.9,16.9,14400.0
pessoas50,9.9,16.9,14400.0
pessoas52,10.67,19.29,14400.0
pessoas56,10.67,19.29,14400.0
pessoas62,10.67,19.29,14400.0
pessoas68,9.9,16.9,14400.0
pessoas81,10.67,19.29,14400.0
pessoas93,10.67,19.29,14400.0
pessoas8,10.67,19.29,18000.0
pessoas34,9.9,16.9,18000.0
pessoas45,9.9,16.9,18000.0
pessoas66,10.67,19.29,18000.0
pessoas82,9.9,16.9,18000.0
pessoas39,10.67,19.29,21600.0
pessoas41,9.9,16.9,21600.0
pessoas49,10.67,19.29,21600.0
pessoas63,9.9,16.9,21600.0
pessoas7,5.58,8.64,25200.0
pessoas37,5.58,8.64,25200.0
pessoas51,5.58,8.64,25200.0
pessoas60,5.58,8.64,25200.0
pessoas73,9.9,16.9,25200.0
pessoas5,5.7,5.11,28800.0
pessoas20,5.58,8.64,28800.0
pessoas33,5.7,5.11,28800.0
pessoas53,9.9,16.9,28800.0
pessoas77,9.9,16.9,28800.0
pessoas91,9.9,16.9,28800.0
pessoas28,5.58,8.64,32400.0
pessoas46,5.7,5.11,32400.0
pessoas65,9.9,16.9,32400.0
pessoas90,5.7,5.11,32400.0
pessoas23,5.7,5.11,36000.0
pessoas79,5.7,5.11,39600.0
pessoas14,5.7,5.11,43200.0
pessoas61,5.7,5.11,43200.0
pessoas9,3.2636332535571446,4.270175550179698,54000.0
pessoas86,1.063633253557145,11.170175550179339,72000.0
pessoas96,3.85122292796973,3.071520658107328,72000.0
pessoas78,2.6563667464428535,4.270175550179698,75600.0
pessoas3,10.67,19.29,97200.0
pessoas4,10.67,19.29,97200.0
pessoas13,10.67,19.29,97200.0
pessoas15,10.67,19.29,97200.0
pessoas27,10.67,19.29,97200.0
pessoas38,10.67,19.29,97200.0
pessoas0,10.67,19.29,108000.0
pessoas25,10.67,19.29,108000.0
pessoas29,10.67,19.29,108000.0
pessoas11,0.45636674644285447,4.270175550178799,115200.0
pessoas17,10.67,19.29,118800.0
pessoas6,10.67,19.29,129600.0
pessoas42,10.67,19.29,129600.0
pessoas76,1.063633253557145,6.570175550178979,133200.0
pessoas1,10.67,19.29,140400.0
pessoas2,10.67,19.29,140400.0
pessoas22,10.67,19.29,140400.0
pessoas26,10.67,19.29,140400.0
pessoas58,10.67,19.29,140400.0
pessoas30,10.67,19.29,172800.0
pessoas43,10.67,19.29,183600.0
pessoas69,10.67,19.29,194400.0
pessoas74,10.67,19.29,194400.0
pessoas32,10.67,19.29,237600.0
pessoas47,10.67,19.29,248400.0
pessoas83,3.2636332535571446,18.07017555018078,262800.0
pessoas57,10.67,19.29,324000.0
pessoas87,6.06113942654248,17.24528266212109,349200.0
pessoas95,2.6512229279697284,3.071520658107328,360000.0
pessoas98,3.2584894350840194,3.071520658107328,360000.0
pessoas72,10.67,19.29,378000.0
pessoas44,10.67,19.29,432000.0
pessoas75,10.67,19.29,486000.0
pessoas89,2.6563667464428535,15.7701755501806,511200.0
pessoas36,10.67,19.29,561600.0
pessoas67,10.67,19.29,604800.0
pessoas55,10.67,19.29,648000.0
pessoas70,10.67,19.29,669600.0
pessoas84,3.2636332535571446,18.07017555018078,867600.0
pessoas59,10.67,19.29,885600.0
pessoas94,1.063633253557145,13.470175550179519,889200.0
pessoas88,0.45636674644285447,11.170175550179339,1083600.0
pessoas71,10.67,19.29,1134000.0
pessoas99,3.85122292796973,9.971520658107416,1634400.0
pessoas97,3.2584894350840194,14.571520658107325,1656000.0
pessoas92,3.85122292796973,9.971520658107416,2541600.0
pessoas85,7.259738121096309,16.64853607977387,2628000.0
pessoas19,3.85122292796973,9.971520658107416,18151200.0
pessoas31,2.6563667464428535,18.07017555018078,18151200.0
pessoas12,10.67,19.29,18154800.0
pessoas21,10.67,19.29,18154800.0
pessoas24,10.67,19.29,18154800.0
pessoas40,10.67,19.29,18154800.0
pessoas54,10.67,19.29,18154800.0
pessoas80,10.67,19.29,18154800.0
pessoas16,10.67,19.29,18165600.0
pessoas35,10.67,19.29,18165600.0
pessoas18,4.4584894350840205,9.971520658107416,31118400.0
pessoas8,10.67,19.29,31125600.0
pessoas10,10.67,19.29,31125600.0
pessoas34,10.67,19.29,31125600.0
pessoas45,10.67,19.29,31125600.0
pessoas48,10.67,19.29,31125600.0
pessoas50,10.67,19.29,31125600.0
pessoas52,10.67,19.29,31125600.0
pessoas56,10.67,19.29,31125600.0
pessoas62,10.67,19.29,31125600.0
pessoas64,10.67,19.29,31125600.0
pessoas68,10.67,19.29,31125600.0
pessoas82,10.67,19.29,31125600.0
pessoas51,6.06113942654248,16.047702192068098,31132800.0
pessoas33,10.67,19.29,31136400.0
pessoas37,10.67,19.29,31136400.0
pessoas41,10.67,19.29,31136400.0
pessoas53,10.67,19.29,31136400.0
pessoas63,10.67,19.29,31136400.0
pessoas66,10.67,19.29,31136400.0
pessoas77,10.67,19.29,31136400.0
pessoas93,10.67,19.29,31136400.0
pessoas5,10.67,19.29,31147200.0
pessoas7,10.67,19.29,31147200.0
pessoas23,10.67,19.29,31147200.0
pessoas46,10.67,19.29,31147200.0
pessoas81,10.67,19.29,31147200.0
pessoas14,10.67,19.29,31158000.0
pessoas39,10.67,19.29,31158000.0
pessoas60,10.67,19.29,31158000.0
pessoas61,10.67,19.29,31158000.0
pessoas9,10.67,19.29,31168800.0
pessoas20,10.67,19.29,31168800.0
pessoas28,10.67,19.29,31168800.0
pessoas49,10.67,19.29,31168800.0
pessoas65,10.67,19.29,31168800.0
pessoas73,10.67,19.29,31168800.0
pessoas79,10.67,19.29,31179600.0
pessoas86,10.67,19.29,31179600.0
pessoas96,10.67,19.29,31190400.0
pessoas78,10.67,19.29,31201200.0
pessoas4,10.67,19.29,31212000.0
pessoas13,10.67,19.29,31212000.0
pessoas15,10.67,19.29,31212000.0
